"receptor" "pathway_id" "genes_in_cluster"
"Npr2" "mmu04921" "Gnaq,Kras,Raf1,Mapk1,Fos,Mef2c,Itpr1,Calm2,Ppp3ca,Ppp3cb,Ppp3r1,Nfatc3,Rcan1,Prkaa1,Prkab2,Camk2d,Camk2g,Myl9,Actg1,Rock1,Rock2,Ppp1cb,Ppp1cc,Ppp1r12a,Gnas,Prkacb,Gnai3,Pik3ca,Pik3r1"
"Npr2" "mmu04921" "Nras,Ptgs2"
"Npr2" "mmu04921" "Map2k1,Elk1"
"Npr2" "mmu04921" "Map2k2,Eef2k,Eef2,Calm3,Camkk2,Adcy3,Prkaca,Gnai2,Pik3cd"
"Npr2" "mmu04921" "Mapk3,Mapk7,Ppp1r12c,Adcy4"
"Npr2" "mmu04921" "Map2k5,Pik3r2"
"Npr2" "mmu04921" "Jun,Cd38,Itpr2,Itpr3,Prkag2,Rhoa,Ppp1r12b,Adcy9"
"Npr2" "mmu04921" "Ccnd1,Calm1,Prkag1"
"Npr2" "mmu04921" "Plcb3,Nfatc1,Actb"
"Npr2" "mmu04921" "Cacnb3,Prkab1"
"Npr2" "mmu04921" "Calml4,Ppp1ca"
"Npr2" "mmu04921" "Ppp3cc"
"Npr2" "mmu04921" "Rgs2,Adcy7"
"Npr2" "mmu04921" "Camk1,Myl6,Cdkn1a"
"Rorb" "mmu04710" "Csnk1d,Bhlhe40,Prkag1"
"Rorb" "mmu04710" "Csnk1e,Per1,Cry2,Nr1d1"
"Rorb" "mmu04710" "Cry1,Rbx1"
"Rorb" "mmu04710" "Arntl,Clock,Cul1,Skp1a,Fbxw11,Fbxl3,Prkaa1,Prkab2,Creb1"
"Rorb" "mmu04710" "Btrc,Prkag2"
"Rorb" "mmu04710" "Prkab1"
"Ret" "mmu04144" "Tgfb1,Pml,Clta,Cltb,Ap2s1,Sh3kbp1,Cxcr4,Arrb2,Arpc4,Ccdc53,Capzb,Hgs,Mvb12a,Vps28,Vps37b,Snf8,Vps25,Chmp4b,Spg21,Il2rg,H2-Q7,H2-T9,H2-T10,Rab8a,Smap2"
"Ret" "mmu04144" "Tgfb3,Eps15,Adrb2,Hspa1l,Hspa1a,Hspa2,Hspa1b,Vps26a,Chmp1b,Rab5b,Rab22a,Cyth1"
"Ret" "mmu04144" "Tgfbr1,Tgfbr2,Zfyve16,Zfyve9,Pld1,Cltc,Nedd4,Mdm2,Itch,Smurf2,Wwp1,Sh3glb1,F2r,Wasl,Arpc5,Wipf1,Hspa8,A230046K03Rik,Capza1,Capza2,Vps35,Usp8,Rab7,Stam,Vps37a,Vps36,Chmp2b,Vps4b,Vta1,2610002M06Rik,Chmp5,Pdcd6ip,Snx2,Snx6,Eea1,Rab5a,Rabep1,Snx4,Rab10,Kif5b,Prkci,Cdc42,Smap1,Acap2,Cyth3,Arfgef1"
"Ret" "mmu04144" "Smad2,Arpc2,Arpc3,Arpc5l,Vps29,Stambp,Tsg101,Chmp3,Chmp2a,Vps4a,Rhoa,Rab4a,Rufy1,Vps45,Rab11a"
"Ret" "mmu04144" "Smad3,Dnm2,Ehd2,Nedd4l,Smurf1,Spg20,Grk5,Arrb1,Wipf2,Vps26b,H2-T24,Ehd4,Rab11b,Git2,Asap2,Agap1,Arfgap3"
"Ret" "mmu04144" "Tfrc,Ap2a2,Bin1,Snx12,H2-Q10"
"Ret" "mmu04144" "Igf1r,Pip5k1a,Pld2,Ap2b1,Cbl,Cblb,Traf6,Eps15l1,Dab2,Arpc1a,E430025E21Rik,Fam21,Stam2,Ist1,Igf2r,H2-D1,H2-K1,H2-Q4,Rab11fip3,Asap1,Arfgap1,Arfgef2,Gbf1,Arf3"
"Ret" "mmu04144" "Arf6,Snx1,Cav1,Cav2,Arfgap2"
"Ret" "mmu04144" "Pip5k1c,Sh3glb2,Ldlrap1,H2-T23,Rab11fip5,Zfyve27,Agap3,Iqsec2,Iqsec1"
"Ret" "mmu04144" "Ap2a1,Ap2m1,Rnf41,Sh3gl1,Epn1,Grk6,Arpc1b,Mvb12b,Vps37c,Chmp6,Chmp1a,H2-Q1,H2-T22,Gm11127,Gm7030,Rab5c,Rab35,Pard6a,Git1,Acap3,Arf1,Arf5"
"Ret" "mmu04144" "Ldlr,Adrbk1"
"Ret" "mmu04144" "Snx3,Chmp7,Ehd1,Cyth2"
"Ret" "mmu04144" "Snx32,H2-M3"
"Ret" "mmu04144" "Snx5,Rab31,Arap1"
"Ret" "mmu05200" "Casp3,Gnb4,Ikbkg,Birc2,Tfg,Mapk9,Rb1,Smad2,Msh3"
"Ret" "mmu05200" "Casp9,Tcf7l2,Adcy7,Gng2,Ikbkb,Igf1,Smad3,Arnt"
"Ret" "mmu05200" "Appl1,Ctnnb1,Ctnna1,Apc,Gsk3b,Fzd1,Fzd5,F2r,Arhgef12,Rock1,Rock2,Gnai3,Ptger4,Gnas,Prkacb,Gng12,Lama4,Lamb1,Lamc1,Fn1,Itgb1,Ptk2,Pik3ca,Pten,Akt3,Chuk,Xiap,Traf6,Mdm2,Crk,Crkl,Gnaq,Kitl,Fgfr1,Sos1,Sos2,Kras,Braf,Raf1,Mapk1,Fos,Mmp2,Ncoa4,Tpr,Rassf1,Plcg1,Ralbp1,Cdc42,Rac1,Mapk8,Il6,Pias2,Tgfb3,Tgfbr1,Tgfbr2,Smad4,Hdac2,Fas,Tceb1,Cul2,Ep300,Hsp90aa1,Hsp90ab1,Hsp90b1"
"Ret" "mmu05200" "Axin1,Arhgef11,Cxcl12,Gnb1,Col4a1,Col4a2,Nfkb1,Traf4,Pdgfa,Pdgfrb,Map2k1,Ralb,E2f3,Cdk2,Ctbp2"
"Ret" "mmu05200" "Birc5,Stat1,Cdk4,Tpm3,E2f1,Cks1b,Cks2,Skp2,Ccne1,Hdac1,Mlh1,Msh2,Msh6,Rad51,Casp8,Fh1"
"Ret" "mmu05200" "Myc,Gna13,Itgav,Nfkbia,Ptgs2,Birc3,Traf3,Cbl,Cblb,Jak1,Stat3,Nras,Ccdc6,Hif1a"
"Ret" "mmu05200" "Ccnd1,Cycs"
"Ret" "mmu05200" "Fzd7,Dvl1,Plekhg5,Abl1,Araf,Jun,Jup"
"Ret" "mmu05200" "Dvl3,Gna12,Arhgef1,Gnai2,Ptger1,Adcy4,Prkaca,Akt1,Nfkb2,Rela,Trp53,Plcb3,Igf1r,Grb2,Mapk3,Ralgds,Rxra,Ppard,Pml,Rara,Fadd,Epas1,Crebbp,Slc2a1,Sufu"
"Ret" "mmu05200" "Dvl2,Gnb2,Traf2,Traf5,Bad,Gna11,Map2k2,Rxrb,Ctbp1,Bax,Tceb2,Egln2"
"Ret" "mmu05200" "Lpar6,Itga6,Pik3r1,Foxo1,Cdkn1b"
"Ret" "mmu05200" "Rhoa,Gnb5,Gng5,Gng10,Pik3r2,Akt2,Stat5b,Vegfb,Flt3l,Dapk2,Dapk3,Max,Tgfb1,Vhl,Rbx1,Egln1"
"Ret" "mmu05200" "Cxcr4,Adcy3,Pik3cd,Stat5a,Runx1,Cebpa,Csf2ra,Bid"
"Ret" "mmu05200" "Adcy9,Lamb2,Bcl2l1,Mtor"
"Ret" "mmu05200" "Gng11,Gngt2,Bcl2,Rala"
"Ret" "mmu05200" "Cdkn1a,Vegfa"
"Ret" "mmu05200" "Bcr"
"Ret" "mmu05200" "Pgf,Stk4,Bmp2"
"Ret" "mmu05200" "Smo"
"Ret" "mmu05216" "Ccdc6,Tcf7l2"
"Ret" "mmu05216" "Ncoa4,Tpr,Kras,Braf,Map2k1,Mapk1,Ctnnb1"
"Ret" "mmu05216" "Tpm3,Myc"
"Ret" "mmu05216" "Tfg,Nras"
"Ret" "mmu05216" "Map2k2,Mapk3,Rxra,Trp53"
"Ret" "mmu05216" "Rxrb"
"Ret" "mmu05216" "Ccnd1"
"Ret" "mmu05230" "Slc2a1"
"Ret" "mmu05230" "Pkm,Trp53,Slc16a3,Sirt6,Map2k2,G6pdx,Pfkl,Pgam1,Pik3cd,Akt1,Slc7a5,Sco2,Ldha"
"Ret" "mmu05230" "Pdha1,Fgfr1,Kras,Raf1,Map2k1,Mapk1,Gls,Pten,Pik3ca,Pik3r1,Akt3"
"Ret" "mmu05230" "Pdhb,Pfkp"
"Ret" "mmu05230" "Slc1a5,Mapk3"
"Ret" "mmu05230" "Sirt3"
"Ret" "mmu05230" "Myc,Hif1a,Pdgfrb"
"Ret" "mmu05230" "Nras"
"Ret" "mmu05230" "Hk1,Mtor"
"Ret" "mmu05230" "Pfkm,Pik3r2,Akt2"
"Ret" "mmu05230" "Pgam2"
"Pdgfra" "mmu01521" ""
"Pdgfra" "mmu04010" "Cacnb3,Mras"
"Pdgfra" "mmu04010" "Prkaca,Tgfb1,Tab1,Map3k12,Map3k4,Map2k6,Dusp7,Map2k5"
"Pdgfra" "mmu04010" "Prkacb,Gng12,Ppp3ca,Ppp3cb,Ppp3r1,Rapgef2,Nf1,Rasa1,Rasa2,Rap1a,Fgfr1,Sos1,Sos2,Kras,Braf,Rps6ka3,Atf4,Elk4,Fos,Tgfb3,Tgfbr1,Tgfbr2,Fas,Cdc42,Gadd45a,Tab2,Map4k3,Pak2,Stk3,Map3k8,Map3k1,Map3k2,Map3k3,Map3k5,Map3k7,Taok1,Map2k4,Crk,Crkl,Mapk8,Atf2,Mef2c,Akt3,Ppm1a,Dusp1,Dusp8,Dusp16,Dusp3,Hspa8,Chuk,Nlk"
"Pdgfra" "mmu04010" "Gna12,Map2k2,Mapk3,Srf,Tnfrsf1a,Traf2,Daxx,Ecsit,Map2k3,Mapkapk2,Rps6ka4,Cdc25b,Trp53,Akt1,Map3k14,Nfkb2,Rela,Relb"
"Pdgfra" "mmu04010" "Ppp3cc,Rap1b,Lamtor3,Stk4,Mapk9,Mapkapk5,Max,Dusp6,Ppm1b,Ikbkb,Ikbkg"
"Pdgfra" "mmu04010" "Pdgfa,Pdgfrb"
"Pdgfra" "mmu04010" "Grb2,Rras,Map3k11,Jund,Mapk7"
"Pdgfra" "mmu04010" "Nras,Raf1,Mapk1,Myc,Rac1,Casp3,Traf6,Map4k4,Mapk14,Nfatc3"
"Pdgfra" "mmu04010" "Rras2,Stmn1"
"Pdgfra" "mmu04010" "Map2k1,Mknk2,Elk1,Gadd45b,Gadd45g,Map4k2,Nr4a1,Nfkb1"
"Pdgfra" "mmu04010" "Mknk1"
"Pdgfra" "mmu04010" "Rps6ka2,Map2k7,Flna,Flnb,Arrb1,Nfatc1"
"Pdgfra" "mmu04010" "Tnf,Il1b,Il1r2,Cd14,Taok3,Arrb2,Mapkapk3,Dusp10"
"Pdgfra" "mmu04010" "Map3k6,Ppp5c"
"Pdgfra" "mmu04010" "Taok2,Mapk8ip3,Jun,Hspb1,Hspa1l,Hspa1a,Hspa2,Hspa1b"
"Pdgfra" "mmu04010" "Ddit3,Dusp5"
"Pdgfra" "mmu04010" "Akt2"
"Pdgfra" "mmu04014" "Igf1,Gab1,Gab2,Gng2,Stk4,Ikbkb,Brap,Pld2"
"Pdgfra" "mmu04014" "Pdgfa,Pdgfrb,Shc1,Ralgds,Rgl1"
"Pdgfra" "mmu04014" "Csf1"
"Pdgfra" "mmu04014" "Kitl,Fgfr1,Insr,Ptpn11,Sos1,Sos2,Plcg1,Gnb1,Gng12,Prkacb,Kras,Nf1,Rasa1,Rasa2,Rac1,Pak2,Pik3ca,Pik3r1,Akt3,Chuk,Nfkb1,Mllt4,Shoc2,Map2k1,Mapk1,Ets1,Rap1a,Mapk8,Tbk1,Pld1,Ralbp1,Rab5a,Rab5b"
"Pdgfra" "mmu04014" "Vegfa,Pgf"
"Pdgfra" "mmu04014" "Vegfb,Gnb5,Gng5,Gng10,Pik3r2,Akt2,Pla2g12a"
"Pdgfra" "mmu04014" "Igf1r,Ets2"
"Pdgfra" "mmu04014" "Grb2,Mras,Rasa4"
"Pdgfra" "mmu04014" "Gnb2,Foxo4,Elk1,Ralb,Rab5c,Arf6"
"Pdgfra" "mmu04014" "Gnb4,Calm2,Rhoa,Ikbkg,Rap1b,Mapk9,Exoc2"
"Pdgfra" "mmu04014" "Gng11,Pla2g16"
"Pdgfra" "mmu04014" "Gngt2,Calml4"
"Pdgfra" "mmu04014" "Prkaca,Calm3,Rasa3,Pak4,Pik3cd,Akt1,Bad,Map2k2,Pla2g6"
"Pdgfra" "mmu04014" "Calm1,Rras2,Rala,Cdc42"
"Pdgfra" "mmu04014" "Nras,Rassf1,Raf1,Rel,Abl2"
"Pdgfra" "mmu04014" "Rras,Rela,Bcl2l1,Mapk3,Rgl2,Abl1"
"Pdgfra" "mmu04015" "Rap1a,Rap1b,Calm2,Rala,Cdc42,Prkci,Kras"
"Pdgfra" "mmu04015" "Mras,Prkd2,Sipa1l1,Mapk3,Rras"
"Pdgfra" "mmu04015" "Calm1,Rhoa,Map2k6"
"Pdgfra" "mmu04015" "Calm3,Pfn1,Pard6a,Map2k2,Akt1"
"Pdgfra" "mmu04015" "Calml4,Vegfb,Pik3r2,Akt2"
"Pdgfra" "mmu04015" "F2r,Gnas,Gnaq,Fgfr1,Insr,Crk,Crkl,Ctnnb1,Rapgef2,Rapgef6,Plcg1,Prkd3,Gnai3,Rac1,Mllt4,Krit1,Itgb1,Braf,Mapk1,Mapk14,Pik3ca,Pik3r1,Akt3"
"Pdgfra" "mmu04015" "Adcy3,Apbb1ip,Pik3cd"
"Pdgfra" "mmu04015" "Adcy4,Pdgfa,Igf1r,Pdgfrb,Gnai2,Ralgds,Tln1,Ctnnd1"
"Pdgfra" "mmu04015" "Adcy7,Igf1"
"Pdgfra" "mmu04015" "Adcy9,Rapgef1,Sipa1,Sipa1l2,Id1"
"Pdgfra" "mmu04015" "Plcb3,Csf1,Sipa1l3,Actb"
"Pdgfra" "mmu04015" "Kitl,Thbs1,Ralb,Vasp,Actg1,Raf1,Map2k1,Map2k3,Nras"
"Pdgfra" "mmu04015" "Vegfa,Pgf"
"Pdgfra" "mmu04020" "Atp2b1,Gnas,Prkacb,Atp2a2,Stim2,F2r,Gnaq,Plcg1,Itpr1,Calm2,Phkb,Camk2d,Camk2g,Ppp3ca,Ppp3cb,Ppp3r1"
"Pdgfra" "mmu04020" "Atp2b4,Adrb2,Adcy9,Stim1,Itpr3"
"Pdgfra" "mmu04020" "Adcy3,Orai2,Vdac1,Ppif,Phka2"
"Pdgfra" "mmu04020" "Adcy4,Itpr2,Itpkb"
"Pdgfra" "mmu04020" "Adcy7,P2rx4,P2rx7,Cd38,Tnnc2,Phkg2"
"Pdgfra" "mmu04020" "Prkaca,Orai1,Orai3,Ptger1,Gna11,Sphk2,Calm3"
"Pdgfra" "mmu04020" "Pdgfrb,Sphk1,Itpkc"
"Pdgfra" "mmu04020" "Plcb3"
"Pdgfra" "mmu04020" "Vdac2,Vdac3,Calm1,Ppp3cc"
"Pdgfra" "mmu04020" "Slc25a4,Slc25a5"
"Pdgfra" "mmu04020" "Calml4"
"Pdgfra" "mmu04060" "Cxcl1,Csf1,Il1rap"
"Pdgfra" "mmu04060" "Cxcl2,Cxcl10,Cxcl16,Cxcl14,Ccl2,Ccl4,Ccl3,Ccl7,Ccl5,Ccl8,Ccl9,Clcf1,Tnf,Il1b,Il4ra,Csf2ra,Il2rg,Tnfrsf10b,Tnfrsf1b,Tnfrsf1a,Il17ra"
"Pdgfra" "mmu04060" "Cxcl12,Il6st,Pdgfrb,Acvr1b"
"Pdgfra" "mmu04060" "Ccl11,Vegfa,Bmp2,Il1r2"
"Pdgfra" "mmu04060" "Ccl27a,Vegfb,Flt3l,Tgfb1,Il11ra1,Ifnar2,Il10rb,Tnfrsf21"
"Pdgfra" "mmu04060" "Il6,Kitl,Il13ra1,Il15ra,Tnfrsf12a,Fas,Tgfbr1,Acvr2a,Bmpr2"
"Pdgfra" "mmu04060" "Tslp"
"Pdgfra" "mmu04060" "Pdgfa,Tnfsf9,Ifngr2"
"Pdgfra" "mmu04060" "Tnfsf12,Il3ra,Crlf2,Ltbr"
"Pdgfra" "mmu04060" "Tnfsf13,Cxcr4,Tnfrsf14"
"Pdgfra" "mmu04060" "Tgfb3,Lifr,Ifnar1,Ifngr1,Tgfbr2,Acvr1"
"Pdgfra" "mmu04072" "Pdgfa,Shc1,Mras,Ralgds,Tsc1,Tsc2,Pld2,Adcy4"
"Pdgfra" "mmu04072" "Kitl,Ptpn11,Map2k1,Mapk1"
"Pdgfra" "mmu04072" "Pdgfrb,Insr,Gab2,Sos1,Sos2,Pik3ca,Pik3r1,Akt3,Plcg1,Fyn,Pld1,Raf1,Pip5k1a,Dgka,Dgkh,Dgkd,F2r,Cyth3,Gnas"
"Pdgfra" "mmu04072" "Grb2,Ralb,Arf1,Agpat1,Agpat2,Map2k2,Sphk1"
"Pdgfra" "mmu04072" "Gab1,Pik3r2"
"Pdgfra" "mmu04072" "Kras,Rala,Rheb,Lpar6"
"Pdgfra" "mmu04072" "Nras,Dgkq,Gna13,Adcy7"
"Pdgfra" "mmu04072" "Rras,Cyth1,Cyth2"
"Pdgfra" "mmu04072" "Rras2,Rhoa,Agpat5"
"Pdgfra" "mmu04072" "Pik3cd,Fcer1g,Syk,Agpat4,Adcy3"
"Pdgfra" "mmu04072" "Akt1,Mapk3,Pip5k1c,Dgkz,Plcb3,Gna12,Dnm2"
"Pdgfra" "mmu04072" "Akt2,Agpat3"
"Pdgfra" "mmu04072" "Mtor,Adcy9"
"Pdgfra" "mmu04072" "Arf6"
"Pdgfra" "mmu04144" "Tgfb1,Pml,Clta,Cltb,Ap2s1,Sh3kbp1,Cxcr4,Arrb2,Arpc4,Ccdc53,Capzb,Hgs,Mvb12a,Vps28,Vps37b,Snf8,Vps25,Chmp4b,Spg21,Il2rg,H2-Q7,H2-T9,H2-T10,Rab8a,Smap2"
"Pdgfra" "mmu04144" "Tgfb3,Eps15,Adrb2,Hspa1l,Hspa1a,Hspa2,Hspa1b,Vps26a,Chmp1b,Rab5b,Rab22a,Cyth1"
"Pdgfra" "mmu04144" "Tgfbr1,Tgfbr2,Zfyve16,Zfyve9,Pld1,Cltc,Nedd4,Mdm2,Itch,Smurf2,Wwp1,Sh3glb1,F2r,Wasl,Arpc5,Wipf1,Hspa8,A230046K03Rik,Capza1,Capza2,Vps35,Usp8,Rab7,Stam,Vps37a,Vps36,Chmp2b,Vps4b,Vta1,2610002M06Rik,Chmp5,Pdcd6ip,Snx2,Snx6,Eea1,Rab5a,Rabep1,Snx4,Rab10,Kif5b,Prkci,Cdc42,Smap1,Acap2,Cyth3,Arfgef1"
"Pdgfra" "mmu04144" "Smad2,Arpc2,Arpc3,Arpc5l,Vps29,Stambp,Tsg101,Chmp3,Chmp2a,Vps4a,Rhoa,Rab4a,Rufy1,Vps45,Rab11a"
"Pdgfra" "mmu04144" "Smad3,Dnm2,Ehd2,Nedd4l,Smurf1,Spg20,Grk5,Arrb1,Wipf2,Vps26b,H2-T24,Ehd4,Rab11b,Git2,Asap2,Agap1,Arfgap3"
"Pdgfra" "mmu04144" "Tfrc,Ap2a2,Bin1,Snx12,H2-Q10"
"Pdgfra" "mmu04144" "Igf1r,Pip5k1a,Pld2,Ap2b1,Cbl,Cblb,Traf6,Eps15l1,Dab2,Arpc1a,E430025E21Rik,Fam21,Stam2,Ist1,Igf2r,H2-D1,H2-K1,H2-Q4,Rab11fip3,Asap1,Arfgap1,Arfgef2,Gbf1,Arf3"
"Pdgfra" "mmu04144" "Arf6,Snx1,Cav1,Cav2,Arfgap2"
"Pdgfra" "mmu04144" "Pip5k1c,Sh3glb2,Ldlrap1,H2-T23,Rab11fip5,Zfyve27,Agap3,Iqsec2,Iqsec1"
"Pdgfra" "mmu04144" "Ap2a1,Ap2m1,Rnf41,Sh3gl1,Epn1,Grk6,Arpc1b,Mvb12b,Vps37c,Chmp6,Chmp1a,H2-Q1,H2-T22,Gm11127,Gm7030,Rab5c,Rab35,Pard6a,Git1,Acap3,Arf1,Arf5"
"Pdgfra" "mmu04144" "Ldlr,Adrbk1"
"Pdgfra" "mmu04144" "Snx3,Chmp7,Ehd1,Cyth2"
"Pdgfra" "mmu04144" "Snx32,H2-M3"
"Pdgfra" "mmu04144" "Snx5,Rab31,Arap1"
"Pdgfra" "mmu04151" "Igf1,Comp,Lpar6,Tsc1,Cdkn1b,Foxo3,Creb3l2"
"Pdgfra" "mmu04151" "Pdgfa,Pdgfrb,Itga7"
"Pdgfra" "mmu04151" "Csf1,Ywhag"
"Pdgfra" "mmu04151" "Kitl,Insr,Sos1,Sos2,Kras,Raf1,Map2k1,Mapk1,Tlr4,Rac1,Il6,Jak2,Col4a1,Col4a2,Thbs1,Itga6,Itgb1,Ptk2,Gnb1,Gng12,Pdpk1,Prkaa1,Rps6kb1,Pkn2,Sgk1,Akt3,Pten,Ppp2cb,Hsp90aa1,Hsp90ab1,Hsp90b1,Crtc2,Phlpp1,Phlpp2,Gsk3b,Ccnd2,Ywhaz,Ywhab,Creb1,Atf2,Atf4,Nr4a1,Chuk,Nfkb1,Mdm2,Pik3ca,Pik3r1"
"Pdgfra" "mmu04151" "Vegfa,Pgf,Nras,Tlr2,Syk,Itgav"
"Pdgfra" "mmu04151" "Vegfb,Gnb5,Gng5,Creb3l1,Pik3r2"
"Pdgfra" "mmu04151" "Fgfr1,Ifnar1,Col1a1,Col1a2,Col6a2,Col6a1,Col6a3,Lama4,Lamb1,Lamc1,Thbs2,Thbs3,Thbs4,Fn1,Vtn,Tnc,F2r,Gnb4,Gng11,Eif4b,Ppp2r5a,Rbl2,Creb3,Ikbkg,Ikbkb"
"Pdgfra" "mmu04151" "Igf1r"
"Pdgfra" "mmu04151" "Grb2,Map2k2,Mapk3,Il3ra,Gnb2,Stk11,Ddit4,Rptor,Eif4ebp1,Pkn1,Akt1,Ppp2r5b,G6pc3,Cdkn1a,Ccnd3,Bad,Atf6b,Rxra,Rela"
"Pdgfra" "mmu04151" "Il2rg,Spp1,Itgb5,Gng2,Bcl2l11,Casp9"
"Pdgfra" "mmu04151" "Il4ra,Jak1,Itga5,Ppp2r1a,Ppp2r1b,Ppp2r5c,Myc,Cdk2,Cdk4,Ccne1,Trp53"
"Pdgfra" "mmu04151" "Ifnar2,Mlst8,Eif4e2,Rps6,Ppp2r5d,Cdc37,Gys1,Pck2,Ywhae,Pik3cd"
"Pdgfra" "mmu04151" "Lamb2,Tnxb,Ppp2r3d"
"Pdgfra" "mmu04151" "Itga9,Mtor,Ccnd1,Bcl2l1"
"Pdgfra" "mmu04151" "Gng10,Gngt2,Akt2,Them4"
"Pdgfra" "mmu04151" "Tsc2,Rps6kb2"
"Pdgfra" "mmu04151" "Rheb,Eif4e,Ppp2ca,Ppp2r2d,Ppp2r2a,Ppp2r3c,Ppp2r5e,Mtcp1,Ywhaq,Ywhah,Bcl2,Mcl1"
"Pdgfra" "mmu04151" "Sgk3"
"Pdgfra" "mmu04510" "Col1a1,Col1a2,Col6a2,Col6a1,Col6a3,Lama4,Lamb1,Lamc1,Thbs2,Thbs3,Thbs4,Fn1,Tnc,Ppp1cc,Parva,Vav3,Rap1b,Mapk9,Birc2"
"Pdgfra" "mmu04510" "Col4a1,Col4a2,Thbs1,Itga5,Itgb1,Rock1,Rock2,Ppp1cb,Ppp1r12a,Actg1,Actn1,Flna,Vcl,Pdpk1,Akt3,Gsk3b,Ctnnb1,Ptk2,Pik3ca,Pten,Rac1,Pak2,Crk,Crkl,Dock1,Rap1a,Mapk8,Braf,Cav2,Sos1,Sos2,Raf1,Map2k1,Mapk1,Birc3,Xiap"
"Pdgfra" "mmu04510" "Lamb2,Tnxb,Itga6,Itga9,Myl9,Ppp1r12b,Ppp1r12c,Pik3r1,Fyn,Ccnd2"
"Pdgfra" "mmu04510" "Comp,Igf1,Jun"
"Pdgfra" "mmu04510" "Spp1,Itgav,Itgb5"
"Pdgfra" "mmu04510" "Vtn,Itga7,Pdgfa,Pdgfrb,Shc1"
"Pdgfra" "mmu04510" "Vegfa,Pgf"
"Pdgfra" "mmu04510" "Vegfb,Ppp1ca,Akt2,Pik3r2"
"Pdgfra" "mmu04510" "Igf1r,Actb,Actn4,Tln1,Flnb,Pxn,Zyx,Akt1,Mapk3,Pip5k1c"
"Pdgfra" "mmu04510" "Rhoa,Myl12b,Mylpf,Bcl2"
"Pdgfra" "mmu04510" "Myl12a,Cdc42"
"Pdgfra" "mmu04510" "Capn2,Rapgef1,Cav1,Ccnd1"
"Pdgfra" "mmu04510" "Ilk,Vasp,Grb2"
"Pdgfra" "mmu04510" "Pik3cd,Vav2,Pak4"
"Pdgfra" "mmu04510" "Elk1,Ccnd3,Bad"
"Pdgfra" "mmu04540" "Gja1,Gnai3,Sos1,Sos2,Kras,Map2k1,Mapk1,Map3k2,Gnas,Prkacb,Gnaq,Itpr1"
"Pdgfra" "mmu04540" "Gnai2,Grb2,Mapk3,Mapk7,Adcy4"
"Pdgfra" "mmu04540" "Pdgfa,Pdgfrb,Raf1,Tubb2a,Tubb2b,Csnk1d"
"Pdgfra" "mmu04540" "Nras,Adcy7"
"Pdgfra" "mmu04540" "Map2k2,Tuba4a,Tuba1a,Tuba1c,Tuba1b,Tubb4b,Tubb6,Tubb5,Cdk1"
"Pdgfra" "mmu04540" "Map2k5,Plcb3,Itpr2"
"Pdgfra" "mmu04540" "Adcy3,Prkaca"
"Pdgfra" "mmu04540" "Adcy9,Itpr3"
"Pdgfra" "mmu04540" "Gna11"
"Pdgfra" "mmu04810" "F2r,Fgfr1,Fn1,Itgb1,Gng12,Ptk2,Crk,Crkl,Dock1,Sos1,Sos2,Kras,Pik3ca,Braf,Raf1,Map2k1,Mapk1,Arhgef12,Rac1,Pak2,Rock1,Rock2,Ppp1cb,Ppp1cc,Ppp1r12a,Pikfyve,Wasl,Nckap1,Abi2,Actg1,Rdx,Ssh2,Vcl,Apc"
"Pdgfra" "mmu04810" "Cd14,Pik3cd,Map2k2,Pak4,Ppp1ca,Limk1,Arpc4,Pfn1,Iqgap3"
"Pdgfra" "mmu04810" "Pdgfa,Pdgfrb,Itga7,Pip5k1a,Pip4k2c,Arpc1a"
"Pdgfra" "mmu04810" "Itga5,Gna12,Vav2,Mapk3,Arhgef1,Git1,Slc9a1,Pip5k1c,Baiap2,Arpc1b,Actb,Pxn,Cfl1,Ssh3"
"Pdgfra" "mmu04810" "Itga6,Itga9,Rras,Pik3r1,Araf,Ppp1r12b,Ppp1r12c,Myl9,Myl12b"
"Pdgfra" "mmu04810" "Itgav,Gna13,Nras,Cdc42,Pip4k2a,Arpc5"
"Pdgfra" "mmu04810" "Itgb5,Pik3r2"
"Pdgfra" "mmu04810" "Rras2,Rhoa,Arpc5l,Arpc3,Arpc2,Cfl2"
"Pdgfra" "mmu04810" "Mras,Arhgef6,Arhgef7,Pip4k2b,Limk2,Wasf2,Ssh1,Spata13"
"Pdgfra" "mmu04810" "Vav3,Mylpf,Tmsb4x"
"Pdgfra" "mmu04810" "Myl12a,Brk1"
"Pdgfra" "mmu04810" "Cyfip1,Msn,Iqgap1,Actn4,Actn1,Myh9"
"Pdgfra" "mmu04810" "Ezr,Gsn"
"Pdgfra" "mmu05166" "Tgfb1,Kat5,Stat5b,Fzd7,Pik3r2,Gps2"
"Pdgfra" "mmu05166" "Tgfb3,Mras,Elk4,Crebbp"
"Pdgfra" "mmu05166" "Slc2a1,Ccnd2,Cdkn1a,Dvl1,Bcl2l1,Adcy9"
